time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2015-07-27 09:15:00",0,0,0,1188190.13,1188231.63,41.53,4289.14,26.82,13.99,341797.50,1242593.75,1242633.38,39.64,49.25,-21.88,53.89,0.91,492.80,285.21,62.52,60.02,61.14,-17.65,63.96,454.05,30.87,462.50,0,-101.89,0,420186.34,398390.16,369655.13,21.63,15.36,4.54,1463.66,677.78,2147.70,19.75,4.24,2.83,0.07,0.15,13.77,127897.01,109983.90,103916.59,441589.44,413778.09,385161.09,35.28,16.02,18.68,18.85,16.68,13.72,-7.45,-7.12,-7.31,20.26,18.12,15.54,0.93,0.92,0.88,492.36,492.23,493.82,284.67,285.91,285.05,73.71,61.95,51.90
"2015-07-27 09:30:00",0,0,0,1188204.75,1188246.25,41.53,4289.17,26.82,13.99,341801.97,1242609.00,1242648.63,39.64,75.52,-16.06,77.47,0.98,490.45,283.85,90.60,60.01,62.71,-17.16,65.32,454.05,30.87,462.50,0,-101.89,0,420191.66,398395.03,369659.50,21.63,15.36,4.54,1463.66,677.78,2147.73,19.75,4.24,2.83,0.07,0.15,13.77,127898.85,109985.23,103917.88,441595.13,413783.13,385165.69,35.28,16.02,18.68,27.00,25.25,23.27,-6.32,-2.62,-7.12,27.72,25.10,24.32,0.97,1.00,0.96,489.49,490.11,491.88,283.18,284.46,283.98,97.46,90.09,83.26
"2015-07-27 09:45:00",0,0,0,1188218.88,1188260.38,41.53,4289.21,26.82,13.99,341806.44,1242624.13,1242663.75,39.64,77.33,-16.74,79.12,0.98,490.75,284.02,91.55,60.07,62.60,-16.88,65.14,454.05,30.87,462.50,0,-101.89,0,420197.00,398399.75,369663.69,21.63,15.36,4.54,1463.66,677.78,2147.76,19.75,4.24,2.83,0.07,0.15,13.77,127900.76,109986.51,103919.20,441600.81,413788.06,385170.09,35.28,16.02,18.68,27.03,25.79,24.51,-7.31,-4.09,-5.34,27.98,26.10,23.91,0.97,0.99,1.00,489.95,490.34,491.74,283.29,284.77,283.87,97.12,91.78,87.67
"2015-07-27 10:00:00",0,0,0,1188234.00,1188275.50,41.53,4289.24,26.82,13.99,341810.81,1242639.88,1242679.50,39.64,53.96,-19.31,57.32,0.94,491.27,284.32,67.07,60.01,58.37,-17.51,61.24,454.05,30.87,462.50,0,-101.89,0,420202.59,398404.75,369668.22,21.63,15.36,4.54,1463.66,677.78,2147.79,19.75,4.24,2.83,0.07,0.15,13.77,127902.51,109987.72,103920.56,441606.72,413793.22,385174.84,35.28,16.02,18.68,20.84,17.75,15.37,-7.75,-4.33,-7.23,22.23,18.26,16.98,0.94,0.97,0.91,490.13,490.77,492.93,283.68,284.74,284.55,78.78,64.79,57.63
"2015-07-27 10:15:00",0,0,0,1188249.63,1188291.13,41.53,4289.24,26.82,13.99,341814.97,1242656.00,1242695.63,39.64,54.14,-17.73,56.97,0.95,490.97,284.15,67.03,60.02,56.93,-18.09,59.96,454.05,30.87,462.50,0,-101.89,0,420208.34,398409.88,369672.88,21.63,15.36,4.54,1463.66,677.78,2147.79,19.75,4.24,2.83,0.07,0.15,13.77,127904.22,109988.91,103921.84,441612.72,413798.47,385179.69,35.28,16.02,18.68,21.22,17.53,15.39,-4.27,-4.31,-9.16,21.63,18.04,17.90,0.98,0.97,0.86,490.08,490.26,492.58,283.60,284.66,284.20,80.30,63.83,56.95
"2015-07-27 10:30:00",0,0,0,1188265.13,1188306.63,41.53,4289.25,26.82,13.99,341819.00,1242672.13,1242711.75,39.64,48.50,-21.48,53.04,0.91,491.12,284.23,61.23,60.02,61.27,-16.61,63.68,454.05,30.87,462.50,0,-101.89,0,420214.00,398415.06,369677.59,21.63,15.36,4.54,1463.66,677.78,2147.80,19.75,4.24,2.83,0.07,0.15,13.77,127905.89,109990.08,103923.03,441618.66,413803.78,385184.59,35.28,16.02,18.68,18.35,16.39,13.71,-8.35,-6.31,-4.76,20.15,17.55,14.51,0.90,0.95,0.89,490.68,490.30,492.36,283.82,284.86,284.01,71.00,61.62,51.08
"2015-07-27 10:45:00",0,0,0,1188279.25,1188320.75,41.53,4289.25,26.82,13.99,341823.44,1242686.88,1242726.50,39.64,69.95,-13.77,71.29,0.98,489.82,283.49,83.94,59.94,61.63,-16.20,63.91,454.05,30.87,462.50,0,-101.89,0,420219.25,398419.69,369681.78,21.63,15.36,4.54,1463.66,677.78,2147.80,19.75,4.24,2.83,0.07,0.15,13.77,127907.73,109991.34,103924.38,441624.25,413808.59,385189.00,35.28,16.02,18.68,25.16,23.04,21.74,-5.91,-4.74,-3.13,25.83,23.51,21.96,0.97,0.98,0.99,488.91,489.26,491.30,282.88,284.06,283.51,91.17,82.48,78.17
"2015-07-27 11:00:00",0,0,0,1188293.38,1188334.88,41.53,4289.25,26.82,13.99,341827.94,1242701.75,1242741.38,39.64,69.14,-15.33,70.82,0.98,488.72,282.85,83.36,60.01,60.21,-16.87,62.74,454.05,30.87,462.50,0,-101.89,0,420224.56,398424.38,369685.97,21.63,15.36,4.54,1463.66,677.78,2147.80,19.75,4.24,2.83,0.07,0.15,13.77,127909.63,109992.59,103925.73,441629.88,413813.47,385193.44,35.28,16.02,18.68,25.18,23.18,20.78,-2.40,-6.17,-6.75,25.28,23.97,21.84,1.00,0.97,0.95,487.83,488.15,490.18,282.29,283.32,282.94,92.28,82.93,74.88
"2015-07-27 11:15:00",0,0,0,1188309.13,1188350.63,41.53,4289.25,26.82,13.99,341832.13,1242718.13,1242757.75,39.64,50.44,-19.89,54.22,0.93,491.27,284.32,63.40,60.00,56.36,-18.04,59.37,454.05,30.87,462.50,0,-101.89,0,420230.31,398429.63,369690.69,21.63,15.36,4.54,1463.66,677.78,2147.81,19.75,4.24,2.83,0.07,0.15,13.77,127911.35,109993.78,103926.98,441635.94,413818.84,385198.31,35.28,16.02,18.68,19.13,16.88,14.43,-8.18,-5.98,-5.73,20.80,17.90,15.52,0.92,0.94,0.93,490.58,490.64,492.60,283.74,284.94,284.29,73.68,62.04,54.48
"2015-07-27 11:30:00",0,0,0,1188324.75,1188366.25,41.53,4289.25,26.82,13.99,341836.31,1242734.50,1242774.13,39.64,47.97,-20.54,52.11,0.93,490.80,284.05,61.25,59.98,58.82,-17.71,61.62,454.05,30.87,462.50,0,-101.89,0,420236.09,398434.84,369695.41,21.63,15.36,4.54,1463.66,677.78,2147.81,19.75,4.24,2.83,0.07,0.15,13.77,127913.11,109995.01,103928.20,441641.97,413824.22,385203.25,35.28,16.02,18.68,18.30,15.80,13.87,-8.39,-6.04,-6.10,20.12,16.91,15.15,0.91,0.93,0.92,489.56,490.57,492.25,283.15,284.67,284.32,70.63,58.67,53.10
"2015-07-27 11:45:00",0,0,0,1188340.00,1188381.50,41.53,4289.27,26.82,13.99,341840.66,1242750.38,1242790.00,39.64,67.48,-14.73,69.07,0.98,489.23,283.14,81.28,59.98,62.46,-16.97,65.09,454.05,30.87,462.50,0,-101.89,0,420241.56,398439.91,369700.03,21.63,15.36,4.54,1463.67,677.79,2147.81,19.75,4.24,2.83,0.07,0.15,13.77,127914.88,109996.34,103929.43,441647.75,413829.47,385208.06,35.28,16.02,18.68,23.43,23.28,20.78,-5.87,-5.65,-3.21,24.14,23.94,21.01,0.97,0.97,0.99,488.72,488.68,490.28,282.69,283.93,282.80,85.54,83.56,74.73
"2015-07-27 12:00:00",0,0,0,1188355.00,1188396.50,41.53,4289.31,26.82,13.99,341844.97,1242766.13,1242805.75,39.64,74.96,-13.01,76.08,0.99,487.77,282.30,90.16,60.01,61.30,-16.96,63.95,454.05,30.87,462.50,0,-101.89,0,420247.16,398444.91,369704.47,21.63,15.36,4.54,1463.67,677.81,2147.84,19.75,4.24,2.83,0.07,0.15,13.77,127916.73,109997.56,103930.70,441653.69,413834.66,385212.66,35.28,16.02,18.68,26.80,25.13,23.03,-4.52,-5.49,-3.00,27.16,25.71,23.21,0.99,0.98,0.99,487.17,487.23,488.92,281.76,283.01,282.13,97.49,90.19,82.79
"2015-07-27 12:15:00",0,0,0,1188379.25,1188420.75,41.53,4289.32,26.82,13.99,341851.00,1242791.00,1242830.63,39.64,135.44,-24.14,137.57,0.98,484.34,280.31,164.06,60.00,65.13,-16.14,67.33,454.05,30.87,462.50,0,-101.89,0,420255.72,398453.03,369712.03,21.63,15.36,4.54,1463.67,677.82,2147.84,19.75,4.24,2.83,0.07,0.15,13.77,127918.97,109999.44,103932.59,441662.56,413843.00,385220.47,35.28,16.02,18.68,46.26,45.87,43.30,-8.56,-10.18,-5.39,47.03,46.96,43.62,0.98,0.98,0.99,483.31,483.92,485.80,279.60,280.85,280.48,168.80,166.14,157.23
"2015-07-27 12:30:00",0,0,0,1188421.13,1188462.63,41.53,4289.56,26.82,13.99,341858.22,1242833.50,1242873.13,39.64,172.14,-32.66,175.21,0.98,483.99,280.11,207.20,60.01,116.59,-26.22,119.96,454.05,30.87,462.50,0,-101.89,0,420269.75,398467.28,369725.63,21.63,15.36,4.54,1463.67,677.84,2148.05,19.75,4.24,2.83,0.07,0.15,13.77,127921.53,110001.91,103934.80,441676.75,413857.44,385234.25,35.28,16.02,18.68,59.39,59.41,54.95,-15.48,-7.71,-18.44,57.31,58.88,57.93,0.94,0.99,1.00,483.18,483.79,485.00,279.22,280.95,280.17,205.27,209.57,206.77
"2015-07-27 12:45:00",0,0,0,1188458.00,1188499.50,41.53,4289.56,26.82,13.99,341865.22,1242871.13,1242910.75,39.64,177.32,-23.69,178.90,0.99,482.44,279.21,214.24,59.93,165.15,-29.11,167.91,454.05,30.87,462.50,0,-101.89,0,420282.16,398479.84,369737.53,21.63,15.36,4.54,1463.67,677.84,2148.05,19.75,4.24,2.83,0.07,0.15,13.77,127923.97,110004.23,103937.04,441689.44,413870.22,385246.34,35.28,16.02,18.68,59.45,60.10,57.78,-7.09,-8.16,-8.43,59.84,60.62,58.36,0.99,0.99,0.99,481.56,481.99,483.76,278.56,279.91,279.17,216.08,217.22,209.42
"2015-07-27 13:00:00",0,0,0,1188495.88,1188537.38,41.53,4289.57,26.82,13.99,341872.94,1242910.00,1242949.63,39.64,166.07,-22.21,167.55,0.99,483.83,280.02,201.37,60.06,152.52,-27.46,155.06,454.05,30.87,462.50,0,-101.89,0,420295.00,398492.56,369749.94,21.63,15.36,4.54,1463.67,677.84,2148.06,19.75,4.24,2.83,0.07,0.15,13.77,127926.64,110006.73,103939.59,441702.56,413883.13,385259.00,35.28,16.02,18.68,55.44,55.37,55.25,-3.83,-8.59,-9.79,55.29,56.01,54.35,1.00,0.99,1.00,483.00,483.26,485.23,279.40,280.67,280.00,202.20,201.01,200.91
"2015-07-27 13:15:00",0,0,0,1188540.00,1188581.50,41.53,4289.59,26.82,13.99,341883.66,1242955.50,1242995.13,39.64,162.14,-46.53,168.69,0.96,485.23,280.83,198.47,60.10,151.53,-33.87,155.56,454.05,30.87,462.50,0,-101.89,0,420309.78,398507.56,369764.31,21.63,15.36,4.54,1463.67,677.84,2148.08,19.75,4.24,2.83,0.07,0.15,13.77,127930.19,110010.34,103943.16,441717.66,413898.41,385273.69,35.28,16.02,18.68,54.94,56.95,50.12,-14.70,-13.39,-22.80,56.84,55.33,55.04,0.98,0.92,1.00,484.87,484.45,486.36,280.25,281.68,280.56,202.83,196.42,196.18
"2015-07-27 13:30:00",0,0,0,1188581.63,1188623.13,41.53,4289.63,26.82,13.99,341893.44,1242998.25,1243037.88,39.64,179.23,-27.93,181.55,0.99,483.65,279.92,216.21,59.95,172.98,-43.52,178.66,454.05,30.87,462.50,0,-101.89,0,420323.75,398521.56,369777.84,21.63,15.36,4.54,1463.67,677.85,2148.11,19.75,4.24,2.83,0.07,0.15,13.77,127933.41,110013.58,103946.43,441731.94,413912.72,385287.50,35.28,16.02,18.68,60.66,60.85,57.73,-12.37,-4.92,-10.64,61.87,61.02,58.67,0.98,1.00,0.98,483.28,482.39,484.80,279.53,280.42,279.51,220.13,219.73,209.09
"2015-07-27 13:45:00",0,0,0,1188622.88,1188664.38,41.53,4289.64,26.82,13.99,341902.38,1243040.50,1243080.13,39.64,144.09,-35.84,148.48,0.97,484.83,280.60,176.08,60.01,173.50,-36.43,177.84,454.05,30.87,462.50,0,-101.89,0,420338.03,398535.19,369791.22,21.63,15.36,4.54,1463.67,677.86,2148.11,19.75,4.24,2.83,0.07,0.15,13.77,127936.49,110016.46,103949.44,441746.53,413926.63,385301.19,35.28,16.02,18.68,50.57,45.36,48.17,-16.52,-15.87,-3.46,53.17,48.03,48.02,0.95,0.94,1.00,483.91,483.73,486.86,280.17,280.93,280.70,184.91,165.92,177.43
"2015-07-27 14:00:00",0,0,0,1188661.75,1188703.25,41.53,4289.64,26.82,13.99,341912.84,1243080.88,1243120.50,39.64,140.78,-36.13,145.34,0.97,481.66,278.77,173.08,60.01,155.13,-36.40,159.58,454.05,30.87,462.50,0,-101.89,0,420351.63,398547.81,369803.78,21.63,15.36,4.54,1463.67,677.86,2148.11,19.75,4.24,2.83,0.07,0.15,13.77,127940.03,110019.95,103952.86,441760.50,413939.53,385314.09,35.28,16.02,18.68,50.82,46.13,43.83,-6.55,-10.52,-19.07,51.22,44.90,47.77,0.99,1.00,0.92,480.49,480.53,483.97,278.36,278.92,279.02,189.07,168.82,161.35
"2015-07-27 14:15:00",0,0,0,1188717.63,1188759.13,41.53,4289.93,26.82,13.99,341922.84,1243137.63,1243177.25,39.64,241.34,-47.42,245.95,0.98,477.48,276.35,292.64,60.01,163.90,-41.48,169.79,454.05,30.87,462.50,0,-101.89,0,420371.03,398566.09,369822.00,21.63,15.36,4.54,1463.71,678.00,2148.22,19.75,4.24,2.83,0.07,0.15,13.77,127943.54,110023.16,103956.13,441780.06,413957.97,385332.47,35.28,16.02,18.68,81.37,80.14,79.83,-18.38,-12.06,-16.98,83.38,79.19,81.57,0.98,1.00,0.98,475.99,477.14,479.32,275.63,276.66,276.76,296.96,291.17,289.80
"2015-07-27 14:30:00",0,0,0,1188773.00,1188814.50,41.53,4290.20,26.82,13.99,341934.00,1243194.38,1243234.00,39.64,204.07,-23.36,205.05,0.99,479.74,277.66,246.84,60.01,236.60,-38.70,240.30,454.05,30.87,462.50,0,-101.89,0,420390.41,398584.19,369840.00,21.63,15.36,4.54,1463.71,678.22,2148.27,19.75,4.24,2.83,0.07,0.15,13.77,127947.45,110026.59,103959.98,441799.63,413976.19,385350.63,35.28,16.02,18.68,72.18,66.04,65.85,-3.35,-8.39,-11.61,72.23,66.54,66.84,1.00,0.99,0.99,478.37,478.98,481.97,277.14,277.96,277.94,262.85,239.37,239.22
"2015-07-27 14:45:00",0,0,0,1188826.00,1188867.50,41.53,4290.30,26.82,13.99,341944.03,1243248.38,1243288.00,39.64,236.43,-38.54,239.55,0.99,477.23,276.21,288.68,59.94,213.41,-44.58,218.56,454.05,30.87,462.50,0,-101.89,0,420409.06,398601.38,369857.03,21.63,15.36,4.54,1463.71,678.31,2148.28,19.75,4.24,2.83,0.07,0.15,13.77,127951.10,110029.57,103963.34,441818.50,413993.50,385367.84,35.28,16.02,18.68,82.17,77.30,76.96,-15.43,-11.43,-11.68,83.57,78.11,77.80,0.98,0.99,0.99,475.97,476.47,479.25,275.53,276.50,276.59,302.14,282.42,281.48
